"LANG","complexityoflanguages","costoflanguages","type","minimal"
"fl5049",11,2.08851315296739,"Not Haspel-ok",0.8875163343199
"fl5050",18,2.3704609951553,"Not Haspel-ok",1.26637924753444
"fl5051",22,2.48852560101173,"Not Haspel-ok",1.41242883155009
"fl5052",9,4.45633982586724,"Not Haspel-ok",3.19958546469439
"fl5053",12,2.8451647404775,"Not Haspel-ok",1.6643964486821
"fl5054",14,3.09580949795308,"Not Haspel-ok",1.94727359952966
"fl5055",16,1.82356164190855,"Not Haspel-ok",0.698865545937668
"fl5056",7,2.89985110325725,"Not Haspel-ok",1.55739237069325
"fl5058",4,2.0245200899486,"Not Haspel-ok",0.391556009815661
"fl5059",15,2.43690239307291,"Not Haspel-ok",1.30127630501434
"fl5060",26,2.39329094992029,"Not Haspel-ok",1.33325969201133
"fl5061",14,1.91275635318226,"Not Haspel-ok",0.76553368477327
"fl5062",16,2.56878799264154,"Not Haspel-ok",1.44407828507929
"fl5063",11,2.39585705288518,"Not Haspel-ok",1.1947436231993
"fl5064",4,3.59495605655331,"Not Haspel-ok",1.93493930103817
"fl5065",6,3.13232420687827,"Not Haspel-ok",1.72342188352174
"fl5066",15,2.57194839888717,"Not Haspel-ok",1.43631690640144
"fl5067",10,2.69555545897072,"Not Haspel-ok",1.469841556344
"fl5068",12,2.29032124885262,"Not Haspel-ok",1.109617862005
"fl5069",11,2.60216139774243,"Not Haspel-ok",1.40099838583949
"fl5070",9,3.04606327393769,"Not Haspel-ok",1.79019291025992
"fl5071",4,4.110081398217,"Not Haspel-ok",2.43868107433308
"fl5072",5,8.50796499887817,"Not Haspel-ok",4.63950741317128
"fl5074",18,2.06426381305867,"Not Haspel-ok",0.960647158756737
"fl5075",2,5.49663928304705,"Not Haspel-ok",1.39661113246577
"fl5076",20,2.3534580245943,"Not Haspel-ok",1.2657848195344
"fl5077",10,3.5180972760126,"Not Haspel-ok",2.29218124532219
"fl5078",17,2.2520035114973,"Not Haspel-ok",1.13742214460463
"fl5079",17,2.49979692820474,"Not Haspel-ok",1.38511714524761
"fl5080",14,2.08679375720527,"Not Haspel-ok",0.93917048460708
"fl5081",19,2.52352706818686,"Not Haspel-ok",1.42633527018531
"fl5083",14,1.87000437275987,"Not Haspel-ok",0.72290958964523
"fl5084",9,2.91948765112004,"Not Haspel-ok",1.66367526885391
"fl5085",3,4.00423459665467,"Not Haspel-ok",1.95890132932511
"fl5088",13,2.56266303429648,"Not Haspel-ok",1.39965802822088
"fl5089",9,2.51358225092034,"Not Haspel-ok",1.25791290326066
"fl5090",15,2.1729031837372,"Not Haspel-ok",1.03729172498679
"fl5091",17,2.11464916245288,"Not Haspel-ok",1.00014335256459
"fl5092",3,4.50496081995055,"Not Haspel-ok",2.17425232947564
"fl5093",3,4.55250905328505,"Not Haspel-ok",2.18855710090111
"fl5094",19,3.03496026092098,"Not Haspel-ok",1.93737303827403
"fl5095",4,3.35200493522517,"Not Haspel-ok",1.69681520385371
"fl5096",4,4.05556544416476,"Not Haspel-ok",2.38545522799737
"fl5097",21,2.22016047036457,"Not Haspel-ok",1.13576574664308
"fl5098",15,3.05617816623191,"Not Haspel-ok",1.92053354374862
"fl5099",1,5.17602283539486,"Not Haspel-ok",0.360387081168309
"fl5100",8,2.80090375569982,"Not Haspel-ok",1.50736334260554
"fl5101",10,2.4439390977878,"Not Haspel-ok",1.2183075430107
"fl5102",17,2.2331150988893,"Not Haspel-ok",1.11854302214683
"fl5103",11,2.51207199973693,"Not Haspel-ok",1.31092872029041
"fl5104",13,2.72743674637345,"Not Haspel-ok",1.56442317708595
"fl5105",16,4.37753283575475,"Not Haspel-ok",3.25281603033245
"fl5107",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5108",7,2.24174129745687,"Not Haspel-ok",0.900301336949725
"fl5109",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5110",2,5.49663928304705,"Not Haspel-ok",1.39661113246577
"fl5111",12,3.11586102624808,"Not Haspel-ok",1.93507457718074
"fl5112",11,1.90905333621337,"Not Haspel-ok",0.708171405664637
"fl5113",15,3.17830414995789,"Not Haspel-ok",2.04265719898776
"fl5114",11,2.09253813727317,"Not Haspel-ok",0.891539272019909
"fl5116",9,2.31310634944318,"Not Haspel-ok",1.05754814638534
"fl5117",9,1.93707546036771,"Not Haspel-ok",0.681901955430688
"fl5118",7,2.55557999005655,"Not Haspel-ok",1.21364513894109
"fl5119",15,2.33256407376381,"Not Haspel-ok",1.19694299631166
"fl5121",8,2.76682069154546,"Not Haspel-ok",1.473305241101
"fl5122",17,2.20748191121348,"Not Haspel-ok",1.09292295545495
"fl5123",14,2.04411545233853,"Not Haspel-ok",0.896576041484447
"fl5125",6,2.25340964743479,"Not Haspel-ok",0.847113802355318
"fl5127",5,3.73485891277419,"Not Haspel-ok",2.22739266720097
"fl5128",14,2.30635824150144,"Not Haspel-ok",1.15840110912907
"fl5129",14,2.24002042559111,"Not Haspel-ok",1.09215002242139
"fl5130",20,2.76694547086738,"Not Haspel-ok",1.67824616275186
"fl5131",21,2.10131046831297,"Not Haspel-ok",1.01698513850917
"fl5132",2,12.3076923076923,"Not Haspel-ok",1.76342750219107
"fl5133",10,2.93989506828019,"Not Haspel-ok",1.71412433273003
"fl5134",9,2.75204110983283,"Not Haspel-ok",1.4962783311636
"fl5137",3,7.72622751251183,"Not Haspel-ok",2.59929637713919
"fl5138",24,2.14273066006067,"Not Haspel-ok",1.07564697549408
"fl5139",25,2.50840984394128,"Not Haspel-ok",1.44415118845961
"fl5140",2,3.70665044227079,"Not Haspel-ok",0.947373097865475
"fl5141",8,3.02091363451857,"Not Haspel-ok",1.72722573003674
"fl5142",2,3.64584109017798,"Not Haspel-ok",0.919802870782297
"fl5143",10,1.48302011461686,"Not Haspel-ok",0.258822482887839
"fl5145",26,1.95248243646891,"Not Haspel-ok",0.892596764783869
"fl5146",9,2.74923889539982,"Not Haspel-ok",1.49347704146065
"fl5147",14,2.23905761939218,"Not Haspel-ok",1.09118855256794
"fl5148",4,3.52339691600107,"Not Haspel-ok",1.86483261471214
"fl5149",11,1.84948247794561,"Not Haspel-ok",0.648652733078602
"fl5150",7,3.15084847772229,"Not Haspel-ok",1.80799332807046
"fl5151",9,2.43636139371042,"Not Haspel-ok",1.18073038978928
"fl5152",7,2.30063788726517,"Not Haspel-ok",0.959128276225981
"fl5154",16,2.63127103016894,"Not Haspel-ok",1.50656079320478
"fl5159",17,2.09079416846827,"Not Haspel-ok",0.976303647127234
"fl5160",12,2.14370073999342,"Not Haspel-ok",0.963026997056866
"fl5161",19,2.64241202464168,"Not Haspel-ok",1.54510496491664
"fl5162",14,2.36974144602818,"Not Haspel-ok",1.22171024029454
"fl5163",4,3.67597393331114,"Not Haspel-ok",2.01427689980344
"fl5164",5,1.69611307420495,"Not Haspel-ok",0.201703978391017
"fl5165",12,1.98503660196089,"Not Haspel-ok",0.80440711122172
"fl5166",20,2.59911652443019,"Not Haspel-ok",1.51076606112119
"fl5167",6,4.20429969305594,"Not Haspel-ok",2.79206256212715
"fl5168",15,2.52413297450355,"Not Haspel-ok",1.3885032753384
"fl5169",1,4.13457337244867,"Not Haspel-ok",0.150926119531139
"fl5170",11,2.45771876184558,"Not Haspel-ok",1.25658875581507
"fl5171",15,2.52389915979119,"Not Haspel-ok",1.38826946969878
"fl5172",9,2.41656868712659,"Not Haspel-ok",1.16094833226642
"fl5173",2,3.68451044145745,"Not Haspel-ok",0.937485628000662
"fl5174",4,3.32572460311053,"Not Haspel-ok",1.67103991143055
"fl5175",21,2.42681392290586,"Not Haspel-ok",1.34232778969154
"fl5176",25,2.13851218717234,"Not Haspel-ok",1.07431474773431
"fl5177",6,3.43446871143046,"Not Haspel-ok",2.02465211531957
"fl5178",8,2.21235936776015,"Not Haspel-ok",0.919440517078782
"fl5179",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5181",11,2.61251426598309,"Not Haspel-ok",1.41134914783375
"fl5182",2,8.7527352297593,"Not Haspel-ok",1.65446536641007
"fl5183",5,2.25388502986156,"Not Haspel-ok",0.756137956355768
"fl5184",20,2.12032508522738,"Not Haspel-ok",1.03359196949602
"fl5185",7,1.83991520624521,"Not Haspel-ok",0.499126925365323
"fl5186",2,3.64584109017798,"Not Haspel-ok",0.919802870782297
"fl5187",17,1.9018373594215,"Not Haspel-ok",0.787500655853374
"fl5188",5,1.9964226450876,"Not Haspel-ok",0.500226936014091
"fl5189",18,2.42058808779414,"Not Haspel-ok",1.31645079371235
"fl5190",10,1.94704245708014,"Not Haspel-ok",0.721742170489916
"fl5191",15,1.99096008202563,"Not Haspel-ok",0.855363961731925
"fl5192",16,2.49526579200266,"Not Haspel-ok",1.37055676918983
"fl5193",12,3.01210237541854,"Not Haspel-ok",1.83132225167855
"fl5195",8,3.71130431236812,"Not Haspel-ok",2.41695903127446
"fl5196",21,2.46381584799676,"Not Haspel-ok",1.37931623824654
"fl5197",20,2.78251590167648,"Not Haspel-ok",1.69378772996635
"fl5198",15,2.7075435898386,"Not Haspel-ok",1.57190760521379
"fl5200",21,2.11929124306084,"Not Haspel-ok",1.03495439175719
"fl5201",15,2.10498447576394,"Not Haspel-ok",0.96937806932926
"fl5202",7,1.88200800599028,"Not Haspel-ok",0.541187382658043
"fl5204",9,1.81477767761938,"Not Haspel-ok",0.55984061302289
"fl5205",7,5.14814621813405,"Not Haspel-ok",3.80200963236616
"fl5206",11,1.95317336803406,"Not Haspel-ok",0.752258112374415
"fl5207",2,3.68451044145745,"Not Haspel-ok",0.937485628000662
"fl5209",9,2.30150872416664,"Not Haspel-ok",1.0459582541849
"fl5210",9,1.93358871646086,"Not Haspel-ok",0.678420773106138
"fl5211",3,3.05732484076433,"Not Haspel-ok",1.14119001943534
"fl5212",23,2.22417702777515,"Not Haspel-ok",1.1523696741598
"fl5213",20,3.15057025912797,"Not Haspel-ok",2.06128667347579
"fl5214",12,2.17788456171154,"Not Haspel-ok",0.997203128261689
"fl5215",10,2.71939178202649,"Not Haspel-ok",1.49367151673739
"fl5216",13,2.04987930468355,"Not Haspel-ok",0.88692130585885
"fl5217",10,2.37501559434289,"Not Haspel-ok",1.14941288604445
"fl5218",18,2.15303827019333,"Not Haspel-ok",1.04925885347121
"fl5219",25,2.54948671931302,"Not Haspel-ok",1.48522314674523
"fl5221",9,3.72793104202674,"Not Haspel-ok",2.47157643976089
"fl5223",11,2.09834454268026,"Not Haspel-ok",0.897342757351074
"fl5224",3,5.70265536990581,"Not Haspel-ok",2.41550375540138
"fl5225",7,3.00318451451764,"Not Haspel-ok",1.66054807938925
"fl5226",15,2.46062922488073,"Not Haspel-ok",1.32500210752203
"fl5227",10,2.76479650302419,"Not Haspel-ok",1.53906466298268
"fl5228",19,2.72589780700295,"Not Haspel-ok",1.62851985934868
"fl5229",2,3.64584109017798,"Not Haspel-ok",0.919802870782297
"fl5230",4,4.10282579575174,"Not Haspel-ok",2.43159763049844
"fl5231",22,3.03432227958621,"Not Haspel-ok",1.95727451462973
"fl5233",24,2.17425314203395,"Not Haspel-ok",1.1071277984231
"fl5234",15,1.62348696084232,"Not Haspel-ok",0.48795670086252
"fl5235",1,4.27822439706397,"Not Haspel-ok",0.18718239826178
"fl5236",3,5.19024788330103,"Not Haspel-ok",2.33501823070035
"fl5238",23,2.50271245629809,"Not Haspel-ok",1.43047288971682
"fl5239",21,2.28441310910415,"Not Haspel-ok",1.19998659243292
"fl5240",12,2.23818748983087,"Not Haspel-ok",1.05749370175752
"fl5241",12,2.26173041663258,"Not Haspel-ok",1.08103217924588
"fl5244",11,2.71551380339566,"Not Haspel-ok",1.51432929881078
"fl5245",1,4.27822439706397,"Not Haspel-ok",0.18718239826178
"fl5246",18,2.92288599468261,"Not Haspel-ok",1.81836111013243
"fl5248",2,4.55250905328505,"Not Haspel-ok",1.22379709192397
"fl5250",11,1.89317597453444,"Not Haspel-ok",0.692307075531698
"fl5251",11,2.52601290036877,"Not Haspel-ok",1.32486639193463
"fl5252",12,2.01634014757194,"Not Haspel-ok",0.835700595750292
"fl5253",28,2.16458428648315,"Not Haspel-ok",1.12588064898013
"fl5254",17,2.72344613918546,"Not Haspel-ok",1.60870355588877
"fl5255",14,2.10780558567699,"Not Haspel-ok",0.960143761478512
"fl5258",13,2.1717802996911,"Not Haspel-ok",1.0088067964379
"fl5259",8,3.17890961001659,"Not Haspel-ok",1.88502879609057
"fl5261",12,2.95253024032056,"Not Haspel-ok",1.77175408298795
"fl5262",20,2.87684290707505,"Not Haspel-ok",1.7879506150614
"fl5263",10,2.10818979906223,"Not Haspel-ok",0.882741232360861
"fl5264",16,2.84677061683155,"Not Haspel-ok",1.72205884873663
"fl5265",11,2.22247551901917,"Not Haspel-ok",1.02141924691459
"fl5266",22,2.05765914816076,"Not Haspel-ok",0.983058609890493
"fl5267",5,2.25427835786269,"Not Haspel-ok",0.756528615543842
"fl5268",8,2.50875950791448,"Not Haspel-ok",1.21547847543507
"fl5270",19,3.62216328575019,"Not Haspel-ok",2.5243195803744
"fl5271",9,3.12473450298211,"Not Haspel-ok",1.86879024301823
"fl5272",12,2.33336828624703,"Not Haspel-ok",1.15265762806487
"fl5273",18,2.42652826587943,"Not Haspel-ok",1.32238466834111
"fl5275",3,4.51282051282051,"Not Haspel-ok",2.1766624758271
"fl5276",3,4.00423459665467,"Not Haspel-ok",1.95890132932511
"fl5277",11,2.17497478377453,"Not Haspel-ok",0.973937721766155
"fl5279",9,2.9631476103745,"Not Haspel-ok",1.70732389345763
"fl5280",10,2.00376724810442,"Not Haspel-ok",0.778407767352525
"fl5281",6,3.31274692986835,"Not Haspel-ok",1.90329313547796
"fl5284",22,1.76365020410359,"Not Haspel-ok",0.691140425914994
"fl5285",18,2.61363644382209,"Not Haspel-ok",1.50931967753843
"fl5286",23,2.43452547944,"Not Haspel-ok",1.36237539711305
"fl5287",11,1.84225206419858,"Not Haspel-ok",0.641429312735397
"fl5288",9,1.97755090029286,"Not Haspel-ok",0.722316760641994
"fl5289",6,3.13232420687827,"Not Haspel-ok",1.72342188352174
"fl5290",4,4.00423459665467,"Not Haspel-ok",2.33532086617304
"fl5291",7,1.87015973981636,"Not Haspel-ok",0.529347700279456
"fl5292",10,2.19382633412077,"Not Haspel-ok",0.968319042197219
"fl5294",24,2.09025808274154,"Not Haspel-ok",1.02324943278512
"fl5295",22,2.69172429111168,"Not Haspel-ok",1.61519843782607
"fl5296",9,2.09127067714883,"Not Haspel-ok",0.835897580886383
"fl5297",18,2.39003344251854,"Not Haspel-ok",1.2859294913742
"fl5298",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5299",11,2.45814752530511,"Not Haspel-ok",1.25701741007652
"fl5303",14,2.11627330977917,"Not Haspel-ok",0.968596421780473
"fl5304",6,2.75119419008018,"Not Haspel-ok",1.34345407509048
"fl5309",20,2.43478325372766,"Not Haspel-ok",1.34685852443796
"fl5310",19,2.00445589902575,"Not Haspel-ok",0.908120784875528
"fl5311",17,4.00216922153516,"Not Haspel-ok",2.88725439198628
"fl5312",3,3.41099988243337,"Not Haspel-ok",1.46509307162158
"fl5313",5,4.48880426996573,"Not Haspel-ok",2.975769834637
"fl5315",4,2.92270887733138,"Not Haspel-ok",1.27539007446849
"fl5316",23,2.37330226937048,"Not Haspel-ok",1.30124051774152
"fl5319",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5320",5,3.74886662125663,"Not Haspel-ok",2.2413005927877
"fl5321",13,2.11057269856952,"Not Haspel-ok",0.947606481645865
"fl5322",19,2.1407011689926,"Not Haspel-ok",1.04405881447846
"fl5324",18,2.18730081940534,"Not Haspel-ok",1.08346571148491
"fl5326",13,2.0264639935241,"Not Haspel-ok",0.863509474012806
"fl5328",8,2.77206896211929,"Not Haspel-ok",1.47854959287263
"fl5329",4,9.06181121226641,"Not Haspel-ok",3.66604868615759
"fl5331",9,3.81174289201794,"Not Haspel-ok",2.55534659778427
"fl5333",4,4.10282579575174,"Not Haspel-ok",2.43159763049844
"fl5334",11,2.33244880376569,"Not Haspel-ok",1.13135424589436
"fl5335",6,2.12227488084439,"Not Haspel-ok",0.716353486741206
"fl5336",17,2.14793738228144,"Not Haspel-ok",1.03341141745359
"fl5337",7,2.98450571912275,"Not Haspel-ok",1.64189975118786
"fl5338",22,2.30481328929917,"Not Haspel-ok",1.22922643891943
"fl5339",3,4.50496081995055,"Not Haspel-ok",2.17425232947564
"fl5340",6,4.12661751645166,"Not Haspel-ok",2.71462177213152
"fl5341",14,3.55881741658861,"Not Haspel-ok",2.41011841457158
"fl5343",12,2.71040631590816,"Not Haspel-ok",1.52964945904715
"fl5344",4,3.35200493522517,"Not Haspel-ok",1.69681520385371
"fl5347",14,2.3777330458172,"Not Haspel-ok",1.2296930423988
"fl5348",10,2.22033519848382,"Not Haspel-ok",0.994811776676701
"fl5349",11,2.13229877781832,"Not Haspel-ok",0.931280645562305
"fl5350",3,4.10282579575174,"Not Haspel-ok",2.01583863247182
"fl5351",19,2.98767218650073,"Not Haspel-ok",1.89011255078382
"fl5353",10,2.98295509287984,"Not Haspel-ok",1.75717597960223
"fl5355",2,3.70665044227079,"Not Haspel-ok",0.947373097865475
"fl5356",7,2.33776939369985,"Not Haspel-ok",0.996220101533171
"fl5357",6,3.40958183195231,"Not Haspel-ok",1.99984917568131
"fl5359",17,3.12753343980456,"Not Haspel-ok",2.01271277355004
"fl5360",16,2.41094122790555,"Not Haspel-ok",1.28623308682877
"fl5361",11,2.38997088296846,"Not Haspel-ok",1.18885912039771
"fl5362",18,2.48627819128796,"Not Haspel-ok",1.38207420175043
"fl5363",12,2.24129342504347,"Not Haspel-ok",1.06059903867826
"fl5364",15,2.51947229613834,"Not Haspel-ok",1.38384277840058
"fl5366",16,2.46721934122241,"Not Haspel-ok",1.34251059938237
"fl5367",4,4.05556544416476,"Not Haspel-ok",2.38545522799737
"fl5369",1,4.27822439706397,"Not Haspel-ok",0.18718239826178
"fl5371",17,3.02896737341215,"Not Haspel-ok",1.91416271367774
"fl5372",18,2.31541780105119,"Not Haspel-ok",1.21140233988203
"fl5373",7,1.88999331589859,"Not Haspel-ok",0.549167116253801
"fl5375",13,3.90736819748137,"Not Haspel-ok",2.74382830892553
"fl5377",19,2.2623779962772,"Not Haspel-ok",1.16552190727889
"fl5379",7,2.62076318499727,"Not Haspel-ok",1.27872590129021
"fl5381",23,2.16080693102595,"Not Haspel-ok",1.08912875687686
"fl5382",21,2.50252667083721,"Not Haspel-ok",1.41801371480545
"fl5383",16,1.55668222488126,"Not Haspel-ok",0.432002423768064
"fl5384",21,2.92382193288698,"Not Haspel-ok",1.83920005014893
"fl5385",8,3.13232420687827,"Not Haspel-ok",1.83849682792537
"fl5386",6,2.23366973187483,"Not Haspel-ok",0.827422675765763
"fl5387",9,2.4095391098922,"Not Haspel-ok",1.15392262504191
"fl5389",8,2.56071806398048,"Not Haspel-ok",1.2673821614238
"fl5390",8,1.9429583093973,"Not Haspel-ok",0.650176405380671
"fl5391",23,2.2895027397211,"Not Haspel-ok",1.21757628129162
"fl5392",6,3.18344330585609,"Not Haspel-ok",1.77439927380086
"fl5393",14,2.2998658883436,"Not Haspel-ok",1.15191680330063
"fl5397",23,2.53941105764797,"Not Haspel-ok",1.46712677094583
"fl5399",9,2.79782238865549,"Not Haspel-ok",1.54204497808232
"fl5400",10,2.96029758213381,"Not Haspel-ok",1.73452282523798
"fl5401",23,2.09790555079959,"Not Haspel-ok",1.02637135970791
"fl5402",21,2.77938789686257,"Not Haspel-ok",1.69479725817601
"fl5403",7,3.44715169728682,"Not Haspel-ok",2.10381030457048
"fl5404",3,5.19024788330103,"Not Haspel-ok",2.33501823070035
"fl5405",5,8.50796499887817,"Not Haspel-ok",4.63950741317128
"fl5406",13,2.41960490462311,"Not Haspel-ok",1.25660915443609
"fl5407",21,1.82674990928491,"Not Haspel-ok",0.742669789573902
"fl5409",20,2.53234137480602,"Not Haspel-ok",1.44415223303063
"fl5410",16,2.87430327200956,"Not Haspel-ok",1.74959133546747
"fl5411",8,2.74927818857645,"Not Haspel-ok",1.45577604183599
"fl5414",24,2.014807694735,"Not Haspel-ok",0.947921487028575
"fl5417",19,1.90359498670694,"Not Haspel-ok",0.80755402746969
"fl5418",14,3.61523099371653,"Not Haspel-ok",2.46651630317264
"fl5419",5,3.59495605655331,"Not Haspel-ok",2.08847234574834
"fl5420",13,2.668022753882,"Not Haspel-ok",1.50501205615882
"fl5421",16,2.09559120466092,"Not Haspel-ok",0.970887718443487
"fl5422",5,2.42414068074787,"Not Haspel-ok",0.925337618721655
"fl5423",6,2.15102291949926,"Not Haspel-ok",0.745008170988353
"fl5424",10,2.20797288175929,"Not Haspel-ok",0.982456873788155
"fl5428",21,2.18390029939892,"Not Haspel-ok",1.09952515738436
"fl5429",3,4.50496081995055,"Not Haspel-ok",2.17425232947564
"fl5432",5,3.59495605655331,"Not Haspel-ok",2.08847234574834
"fl5433",17,2.42783809613799,"Not Haspel-ok",1.31318306699042
"fl5434",4,11.0670241286863,"Not Haspel-ok",3.73351760483229
"fl5435",2,3.68451044145745,"Not Haspel-ok",0.937485628000662
"fl5436",3,4.48243346007605,"Not Haspel-ok",2.16723979506508
"fl5437",12,2.10927640569285,"Not Haspel-ok",0.928610979507326
"fl5439",17,2.4075137881008,"Not Haspel-ok",1.29286624946953
"fl5442",19,2.21193299077434,"Not Haspel-ok",1.11515985713155
"fl5445",7,2.24409691539426,"Not Haspel-ok",0.902653994765294
"fl5446",12,2.29604584950999,"Not Haspel-ok",1.11534146333056
"fl5447",6,3.29197338553764,"Not Haspel-ok",1.88258290569435
"fl5448",18,1.92859459093361,"Not Haspel-ok",0.825294265032212
"fl5451",3,5.03786369071343,"Not Haspel-ok",2.30592828525159
"fl5452",11,2.27920055910603,"Not Haspel-ok",1.078123563735
"fl5454",19,2.14185038586125,"Not Haspel-ok",1.04520578008169
"fl5458",29,2.61044875061651,"Not Haspel-ok",1.56214532504101
"fl5459",3,7.72622751251183,"Not Haspel-ok",2.59929637713919
"fl5460",3,4.52709030100335,"Not Haspel-ok",2.18099133565463
"fl5462",2,3.70665044227079,"Not Haspel-ok",0.947373097865475
"fl5463",10,1.9219861814205,"Not Haspel-ok",0.696715109436576
"fl5464",7,3.5934515811621,"Not Haspel-ok",2.24989280154395
"fl5465",24,2.12787987695618,"Not Haspel-ok",1.06081667607199
"fl5466",11,2.25849754953702,"Not Haspel-ok",1.05742785995736
"fl5468",27,1.76583507651314,"Not Haspel-ok",0.711315420198013
"fl5470",12,1.96958813222081,"Not Haspel-ok",0.788963900858435
"fl5471",21,2.60055452268506,"Not Haspel-ok",1.51601081755334
"fl5473",12,1.8424135374218,"Not Haspel-ok",0.661841930742209
"fl5474",8,4.38847996661313,"Not Haspel-ok",3.09348734579551
"fl5475",7,2.9274059911483,"Not Haspel-ok",1.58489760869824
"fl5476",20,1.81601906907568,"Not Haspel-ok",0.731413437312803
"fl5477",20,1.95601620852881,"Not Haspel-ok",0.870247688925297
"fl5481",15,4.12595422600098,"Not Haspel-ok",2.99029567069275
"fl5482",5,3.67597393331114,"Not Haspel-ok",2.16892269143876
"fl5483",3,4.48243346007605,"Not Haspel-ok",2.16723979506508
"fl5484",8,2.50319581959369,"Not Haspel-ok",1.20992094175057
"fl5486",18,1.99619657914362,"Not Haspel-ok",0.892726627417088
"fl5487",4,4.110081398217,"Not Haspel-ok",2.43868107433308
"fl5488",12,2.94064447707098,"Not Haspel-ok",1.75986914324328
"fl5490",5,3.71958263345552,"Not Haspel-ok",2.21222664270017
"fl5491",11,2.17496155135833,"Not Haspel-ok",0.973924494962388
"fl5492",1,5.17602283539486,"Not Haspel-ok",0.360387081168309
"fl5493",19,2.660041155208,"Not Haspel-ok",1.5627184959982
"fl5494",4,3.68530388158295,"Not Haspel-ok",2.02341045940336
"fl5495",4,5.89259245182623,"Not Haspel-ok",3.43195051667803
"fl5496",19,2.94674893850162,"Not Haspel-ok",1.84921431509877
"fl5500",16,2.40844841452661,"Not Haspel-ok",1.28374030127862
"fl5501",13,1.97040741154863,"Not Haspel-ok",0.807462041308832
"fl5502",8,2.27358860486094,"Not Haspel-ok",0.980628602377742
"fl5504",17,1.81500978468198,"Not Haspel-ok",0.700771567184741
"fl5505",24,2.94903105329391,"Not Haspel-ok",1.88132038456379
"fl5506",8,4.02641203329332,"Not Haspel-ok",2.73173317141956
"fl5507",22,2.4462156331653,"Not Haspel-ok",1.37022419867031
"fl5513",7,2.09791228326694,"Not Haspel-ok",0.756687957296005
"fl5515",5,1.97536930683947,"Not Haspel-ok",0.479286685034734
